year;d_conc_min;d_conc_max;d_conc_asc;d_conc_desc;d_disp_min;d_disp_max;d_disp_asc;d_disp_desc;k_conc_min;k_conc_max;k_conc_asc;k_conc_desc;k_disp_min;k_disp_max;k_disp_asc;k_disp_desc;events;target
01.08.2006;0.917790201;0.841170668;1.296502788;1.076092545;1.400779589;0.68220339;0.998389694;0.931464174;0.65300393;1.212576687;1.617033604;0.640495868;0.786076377;1.212576687;0.688209176;1.326868226;43;3
02.08.2006;0.971719829;0.822097994;1.26710593;1.051413882;1.449681077;0.666558018;0.975845411;0.910102359;0.643180532;1.244221411;1.57995365;0.626033058;0.775238745;1.244221411;0.672915639;1.296634341;44;3
03.08.2006;0.989618218;0.850858034;1.303441084;0.961904762;1.449681077;0.666558018;0.975845411;0.910102359;0.648132307;1.234087481;1.57995365;0.626033058;0.754147313;1.254907975;0.691332995;1.296634341;44;3
04.08.2006;0.957177957;0.898722628;1.26710593;0.961904762;1.469201521;0.709204368;0.947862357;0.910102359;0.658458864;1.185110081;1.658759124;0.626033058;0.761219022;1.244221411;0.691332995;1.296634341;44;3
05.08.2006;0.957177957;0.898722628;1.26710593;0.961904762;1.439106145;0.660529716;0.947862357;0.987831378;0.670960816;1.226277372;1.658759124;0.614604462;0.768164921;1.234087481;0.691332995;1.296634341;44;3
06.08.2006;0.862791484;1.052892051;1.186011151;0.927015251;1.584729981;0.618540052;0.88738269;0.924815298;0.61167002;1.325816024;1.527827648;0.575388776;0.725784447;1.336923998;0.647237709;1.213918996;47;3
07.08.2006;0.870736698;1.044171779;1.186011151;0.927015251;1.60082769;0.5975039;0.927015251;0.924815298;0.61167002;1.325816024;1.527827648;0.575388776;0.732782369;1.325816024;0.647237709;1.213918996;47;3
08.08.2006;0.879132231;1.035279805;1.186011151;0.927015251;1.584729981;0.602580239;0.927015251;0.924815298;0.770688214;1.147889559;1.527827648;0.669603524;0.761359571;1.284277091;0.647237709;1.213918996;47;3
09.08.2006;0.879132231;1.035279805;1.186011151;0.927015251;1.568952802;0.607743573;0.927015251;0.924815298;0.764933628;1.158181236;1.527827648;0.669603524;0.761359571;1.284277091;0.647237709;1.213918996;47;3
10.08.2006;0.88738269;1.026847662;1.186011151;0.927015251;1.507795889;0.629727063;0.927015251;0.924815298;0.770688214;1.118775131;1.579826733;0.681177977;0.934775262;1.158181236;0.647237709;1.203084833;47;3
11.08.2006;1.040091265;0.893410853;1.186011151;0.913580247;1.507795889;0.629727063;0.927015251;0.924815298;0.764933628;1.128549142;1.579826733;0.681177977;0.952479339;1.138137193;0.647237709;1.203084833;47;3
12.08.2006;1.173402868;0.825134878;1.147028154;0.858829844;1.306185171;0.748829953;1.164021164;0.86918731;0.884955752;1.113516857;1.485148515;0.521512386;1.043024772;1.10821382;0.608210846;1.164021164;50;3
13.08.2006;1.162790698;0.832532821;1.147028154;0.858829844;1.32038835;0.742344572;1.164021164;0.86918731;0.878155873;1.12324493;1.485148515;0.521512386;1.043024772;1.10821382;0.608210846;1.164021164;50;3
14.08.2006;1.004688547;0.832532821;1.419158642;0.834202294;1.348671162;0.718132855;1.198257081;0.86918731;0.74734119;1.277372263;1.412595644;0.521512386;0.878675228;1.269438274;0.6;1.164021164;50;3
15.08.2006;1.180232558;0.814863103;1.364419665;0.619431025;1.282967033;0.654191154;1.424338624;0.825676256;0.718597298;1.345194647;1.358446145;0.501303781;0.829462508;1.342748334;0.593316195;1.119047619;52;3
16.08.2006;1.180232558;0.814863103;1.364419665;0.619431025;1.282967033;0.654191154;1.424338624;0.825676256;0.718597298;1.345194647;1.358446145;0.501303781;0.837240455;1.331340466;0.593316195;1.119047619;52;3
17.08.2006;1.084605176;0.915582355;1.364419665;0.619431025;1.282967033;0.654191154;1.424338624;0.825676256;0.718597298;1.345194647;1.358446145;0.501303781;0.844880027;1.320124805;0.593316195;1.119047619;52;3
18.08.2006;1.118053272;0.832532821;1.419158642;0.644122383;1.334379906;0.556758429;1.481481481;0.858737656;0.829646018;1.216778738;1.412595644;0.512163892;0.750341064;1.360965048;0.616966581;1.164021164;50;3
19.08.2006;1.10821382;0.839793282;1.419158642;0.644122383;1.228767618;0.566393958;1.481481481;0.924214418;0.829646018;1.216778738;1.412595644;0.512163892;0.757575758;1.349693252;0.616966581;1.164021164;50;3
20.08.2006;1.042752868;0.818124607;1.53698367;0.644122383;1.240875912;0.561622465;1.481481481;0.924214418;0.829646018;1.216778738;1.412595644;0.512163892;0.764685436;1.338199513;0.616966581;1.164021164;50;3
21.08.2006;1.042752868;0.818124607;1.53698367;0.644122383;1.216457961;0.581395349;1.481481481;0.901306895;0.829646018;1.216778738;1.412595644;0.512163892;0.772200772;1.327300151;0.616966581;1.164021164;50;3
22.08.2006;1.042752868;0.818124607;1.53698367;0.644122383;1.216457961;0.581395349;1.481481481;0.901306895;0.829646018;1.216778738;1.412595644;0.512163892;0.729927007;1.280819725;0.625651721;1.336760925;50;3
23.08.2006;1.126394052;0.849056604;1.3725;0.650442478;1.241340782;0.617054751;1.431178311;0.883731411;0.854535549;1.192763369;1.431265207;0.501920615;0.749739312;1.284867395;0.596046629;1.310539846;51;3
24.08.2006;1.126394052;0.849056604;1.3725;0.650442478;1.253950339;0.611856474;1.431178311;0.883731411;0.865763909;1.192822384;1.342270394;0.501920615;0.871152015;1.318603907;0.596046629;1.118653736;51;3
25.08.2006;1.126394052;0.849056604;1.3725;0.650442478;1.26730038;0.606557377;1.431178311;0.883731411;0.865763909;1.192822384;1.342270394;0.501920615;0.878962536;1.306886703;0.596046629;1.118653736;51;3
26.08.2006;1.136766712;0.84202454;1.3725;0.650442478;1.31433892;0.606557377;1.368223296;0.883731411;0.851969873;1.192822384;1.384932313;0.501920615;0.886627907;1.295783512;0.596046629;1.118653736;51;3
27.08.2006;1.136766712;0.84202454;1.3725;0.650442478;1.327689992;0.601533742;1.368223296;0.883731411;0.851969873;1.192822384;1.384932313;0.501920615;0.894719687;1.284867395;0.596046629;1.118653736;51;3
28.08.2006;1.128069011;0.832532821;1.4;0.644122383;1.292775665;0.608272506;1.395598497;0.901306895;0.869061414;1.155717762;1.412595644;0.512163892;0.866068667;1.315356791;0.608210846;1.140901312;50;3
29.08.2006;1.118053272;0.839793282;1.4;0.644122383;1.306185171;0.60331825;1.395598497;0.901306895;0.862316758;1.165644172;1.412595644;0.512163892;0.866068667;1.315356791;0.608210846;1.140901312;50;3
30.08.2006;1.130704042;0.798239896;1.4285;0.657004831;1.267961165;0.610712148;1.424047236;0.919783686;0.893722628;1.08124816;1.489659367;0.531942634;0.820600062;1.342321605;0.620375063;1.164289789;49;3
31.08.2006;1.144056848;0.753699441;1.4585;0.670960816;1.213592233;0.570255474;1.520855057;0.938711131;0.898246623;1.042684722;1.573316551;0.543024772;0.773275595;1.370272937;0.633552965;1.188248716;48;3
01.09.2006;1.134165866;0.760451228;1.4585;0.670960816;1.226452119;0.56561086;1.520855057;0.938711131;0.898246623;1.042684722;1.573316551;0.543024772;0.814863103;1.288895762;0.642673522;1.188248716;48;3
02.09.2006;1.114537445;0.76758205;1.4585;0.680827887;1.239587465;0.561041293;1.520855057;0.938711131;0.950384944;0.997307002;1.547029703;0.543024772;0.820035778;1.207126304;0.729;1.188248716;48;3
03.09.2006;1.114537445;0.76758205;1.4585;0.680827887;1.226452119;0.579956697;1.4585;0.938711131;0.950384944;0.997307002;1.547029703;0.543024772;0.804492804;1.257013575;0.729;1.13453159;48;3
04.09.2006;1.124087591;0.753699441;1.478459199;0.680827887;1.188212928;0.595049191;1.4585;0.938711131;0.943123939;0.997307002;1.573316551;0.543024772;0.804492804;1.257013575;0.729;1.13453159;48;3
05.09.2006;1.114537445;0.760451228;1.478459199;0.680827887;1.109125475;0.661059981;1.4585;0.938711131;0.928670939;1.039937598;1.496110114;0.543024772;0.781718963;1.300156006;0.729;1.118089104;48;3
06.09.2006;1.116208975;0.740310078;1.439072521;0.771428571;1.097441685;0.666986872;1.4585;0.938711131;0.921736726;1.048772813;1.496110114;0.543024772;0.753699441;1.345930233;0.729;1.118089104;48;3
07.09.2006;1.126394052;0.852108244;1.439072521;0.567538126;1.144819466;0.655443675;1.41946472;0.938711131;0.921736726;1.039937598;1.520681265;0.543024772;0.753699441;1.345930233;0.729;1.118089104;48;3
08.09.2006;1.200768492;0.747066493;1.439072521;0.58506457;1.144819466;0.655443675;1.41946472;0.938711131;1.006441224;1.048772813;1.333546735;0.543024772;0.753699441;1.345930233;0.729;1.118089104;48;3
09.09.2006;1.21124031;0.740310078;1.439072521;0.58506457;1.144819466;0.655443675;1.41946472;0.938711131;0.928670939;1.122082585;1.357887875;0.543024772;0.753699441;1.345930233;0.729;1.118089104;48;3
10.09.2006;1.160982265;0.776459854;1.4895;0.597417181;1.169152276;0.602580239;1.449635036;0.958990536;0.93413831;1.082286056;1.438810007;0.554758801;0.699769813;1.374354005;0.7445;1.142243693;47;3
11.09.2006;1.160982265;0.776459854;1.4895;0.597417181;1.181673939;0.647201946;1.469659595;0.884935305;0.93413831;1.082286056;1.438810007;0.554758801;0.699769813;1.374354005;0.7445;1.142243693;47;3
12.09.2006;1.189411378;0.755813953;1.4895;0.571121846;1.181673939;0.647201946;1.469659595;0.884935305;0.916856781;1.119368629;1.438810007;0.554758801;0.699769813;1.374354005;0.7445;1.142243693;47;2
13.09.2006;1.178943937;0.762711864;1.4895;0.571121846;1.181673939;0.647201946;1.469659595;0.884935305;0.875686059;1.136498516;1.412076974;0.575388776;0.672165672;1.358880779;0.724574209;1.17699115;47;2
14.09.2006;1.1950078;0.790807705;1.4895;0.463507625;1.2258932;0.607743573;1.469659595;0.863001352;0.88738269;1.158181236;1.412076974;0.554758801;0.67859674;1.347812971;0.724574209;1.17699115;47;2
15.09.2006;1.1950078;0.790807705;1.4895;0.463507625;1.242335766;0.624185137;1.469659595;0.78650647;0.88118043;1.168281654;1.412076974;0.554758801;0.732782369;1.374354005;0.715177714;1.109489051;47;2
16.09.2006;1.205160478;0.769483722;1.4895;0.477821449;1.242335766;0.624185137;1.469659595;0.78650647;0.88118043;1.168281654;1.412076974;0.554758801;0.67859674;1.501226994;0.532;1.109489051;47;2
17.09.2006;1.205160478;0.769483722;1.4895;0.477821449;1.242335766;0.624185137;1.469659595;0.78650647;0.875064267;1.178943937;1.412076974;0.554758801;0.672165672;1.513764306;0.532;1.109489051;47;2
18.09.2006;1.113672751;0.89685814;1.452956298;0.488489613;1.190145985;0.637874837;1.50123335;0.803604436;0.906673618;1.113672751;1.442601194;0.56714472;0.680222454;1.492355694;0.5435;1.133472367;46;2
19.09.2006;1.103776579;0.904899135;1.452956298;0.488489613;1.190145985;0.637874837;1.50123335;0.803604436;1.005912596;1.113672751;1.442601194;0.294117647;0.673898072;1.505034613;0.5435;1.133472367;46;2
20.09.2006;1.067243036;0.853986551;1.485347044;0.61449115;1.098479087;0.699181875;1.576786619;0.80126183;0.977996376;1.128530625;1.474452555;0.30020284;0.722804481;1.431595092;0.540632603;1.158498436;45;2
21.09.2006;1.081878769;0.80749354;1.519280206;0.628318584;1.111738149;0.649000317;1.612772428;0.819287968;0.954831933;1.115337423;1.565426997;0.307640297;0.739067582;1.394171779;0.552798054;1.185088634;44;2
22.09.2006;1.072687225;0.814863103;1.519280206;0.628318584;1.100558659;0.654819084;1.612772428;0.819287968;0.954831933;1.115337423;1.565426997;0.307640297;0.739067582;1.394171779;0.552798054;1.185088634;44;2
23.09.2006;1.036800487;0.896744492;1.519280206;0.526651217;1.08960177;0.660529716;1.612772428;0.819287968;0.96882494;1.105839416;1.565426997;0.301924353;0.739067582;1.394171779;0.552798054;1.185088634;44;2
24.09.2006;1.072687225;0.880813953;1.519280206;0.510387423;1.078467153;0.666558018;1.612772428;0.819287968;0.96882494;1.105839416;1.565426997;0.301924353;0.739067582;1.394171779;0.552798054;1.185088634;44;2
25.09.2006;1.072687225;0.880813953;1.519280206;0.510387423;1.078467153;0.666558018;1.612772428;0.819287968;0.96882494;1.105839416;1.565426997;0.301924353;0.697476126;1.468023256;0.552798054;1.185088634;44;2
26.09.2006;1.152078405;0.822624434;1.519280206;0.510387423;1.067943621;0.672476159;1.612772428;0.819287968;0.96882494;1.105839416;1.565426997;0.301924353;0.697476126;1.468023256;0.552798054;1.185088634;44;2
27.09.2006;1.152078405;0.822624434;1.519280206;0.510387423;1.047129695;0.678500332;1.612772428;0.829379562;0.896670777;1.217682518;1.565426997;0.301924353;0.697476126;1.468023256;0.552798054;1.185088634;44;2
28.09.2006;1.152078405;0.822624434;1.519280206;0.510387423;1.057245081;0.666558018;1.635989717;0.829379562;0.94123738;1.124652026;1.565426997;0.313360882;0.678500332;1.481421121;0.568;1.185088634;44;2
29.09.2006;1.152078405;0.822624434;1.519280206;0.510387423;1.08960177;0.666558018;1.612772428;0.809078772;0.93470437;1.185136897;1.455185659;0.307640297;0.678500332;1.481421121;0.568;1.185088634;44;2
30.09.2006;1.126394052;0.871493213;1.485347044;0.499157777;1.121941748;0.705172961;1.534780464;0.791277259;0.920528087;1.220284238;1.422535211;0.30020284;0.757844475;1.435400517;0.5555;1.126203751;45;2
01.10.2006;1.159061278;0.846397969;1.485347044;0.484204793;1.075977654;0.711495357;1.534780464;0.821626617;0.964267483;1.179827472;1.422535211;0.294625083;0.757844475;1.435400517;0.5555;1.126203751;45;2
02.10.2006;1.128530625;0.853986551;1.485347044;0.499157777;1.086907449;0.705172961;1.534780464;0.821626617;0.964267483;1.179827472;1.422535211;0.294625083;0.757844475;1.461361394;0.540632603;1.126203751;45;2
03.10.2006;1.128530625;0.853986551;1.485347044;0.499157777;1.098479087;0.699181875;1.534780464;0.821626617;0.964267483;1.179827472;1.422535211;0.294625083;0.757844475;1.461361394;0.540632603;1.126203751;45;2
04.10.2006;1.128530625;0.853986551;1.485347044;0.499157777;1.109873223;0.693291732;1.534780464;0.821626617;0.964267483;1.179827472;1.422535211;0.294625083;0.737463127;1.456162246;0.526540284;1.126203751;45;2
05.10.2006;1.099907207;0.846397969;1.528571429;0.515063731;1.121941748;0.687287349;1.534780464;0.821626617;0.957667934;1.20175735;1.422535211;0.289439374;0.744878957;1.443550882;0.526540284;1.126203751;45;2
06.10.2006;1.128530625;0.824930405;1.528571429;0.515063731;1.109873223;0.629326621;1.576786619;0.890075656;0.957667934;1.190890824;1.422535211;0.294625083;0.752445448;1.431595092;0.526540284;1.126203751;45;2
07.10.2006;1.118942731;0.832137285;1.528571429;0.515063731;1.098479087;0.634719137;1.576786619;0.890075656;0.950918701;1.20175735;1.422535211;0.294625083;0.760456274;1.419403893;0.526540284;1.126203751;45;2
08.10.2006;1.109516381;0.839207048;1.528571429;0.515063731;1.086907449;0.640409862;1.576786619;0.890075656;0.957667934;1.20175735;1.422535211;0.289439374;0.752445448;1.443550882;0.540632603;1.081265207;45;2
09.10.2006;1.14321064;0.827991114;1.495238095;0.50405562;1.133333333;0.632105943;1.542321338;0.87093903;1.020072993;1.164768922;1.34529703;0.278489117;0.700178891;1.517930816;0.528953771;1.087;46;2
10.10.2006;1.123385013;0.800306748;1.586548488;0.50405562;1.157034221;0.632105943;1.5215;0.860598065;1.012943308;1.175397094;1.34529703;0.278489117;0.707264185;1.505034613;0.528953771;1.087;46;2
11.10.2006;1.113672751;0.806990411;1.586548488;0.50405562;1.110583942;0.64353831;1.5215;0.881928797;1.005912596;1.18622101;1.34529703;0.278489117;0.714233577;1.492355694;0.528953771;1.087;46;2
12.10.2006;1.103776579;0.814040562;1.586548488;0.50405562;1.110583942;0.64353831;1.5215;0.881928797;0.998723839;1.197658402;1.34529703;0.278489117;0.72160767;1.479430869;0.528953771;1.087;46;2
13.10.2006;1.094398993;0.806990411;1.586548488;0.52064632;1.110583942;0.64353831;1.5215;0.881928797;0.971691085;1.220779221;1.34529703;0.288652953;0.714233577;1.479430869;0.536260483;1.087;46;2
14.10.2006;1.085179407;0.814040562;1.586548488;0.52064632;1.110583942;0.64353831;1.5215;0.881928797;0.971691085;1.220779221;1.34529703;0.288652953;0.72160767;1.467177914;0.536260483;1.087;46;2
15.10.2006;1.085179407;0.800306748;1.63338701;0.52064632;1.068094068;0.655391829;1.564524422;0.881928797;0.971691085;1.220779221;1.34529703;0.288652953;0.72886406;1.454683698;0.536260483;1.087;46;2
16.10.2006;1.113672751;0.787028658;1.61005291;0.52064632;1.122050147;0.637874837;1.5215;0.881928797;0.977519175;1.143702729;1.430879713;0.288652953;0.72886406;1.400306748;0.634549878;1.087;46;2
17.10.2006;1.113672751;0.787028658;1.61005291;0.52064632;1.133333333;0.632105943;1.5215;0.881928797;0.98481215;1.123385013;1.454379562;0.288652953;0.707264185;1.44874643;0.634549878;1.072520967;46;2
18.10.2006;1.089977586;0.83438914;1.576190476;0.509275883;1.120767494;0.681396093;1.4895;0.863001352;0.956625231;1.200066357;1.377280753;0.282680823;0.769063968;1.417962552;0.621411192;1.049827331;47;2
19.10.2006;1.128549142;0.803335431;1.576190476;0.493047509;1.13269962;0.675341162;1.4895;0.863001352;0.942909281;1.200066357;1.377280753;0.29338843;0.821340821;1.430675632;0.532;1.049827331;47;2
20.10.2006;1.118775131;0.810218978;1.576190476;0.493047509;1.144448713;0.669603524;1.4895;0.863001352;0.949842437;1.189411378;1.377280753;0.29338843;0.769063968;1.447881225;0.539280284;1.049827331;47;2
21.10.2006;1.109509202;0.817483189;1.576190476;0.493047509;1.156893204;0.717791411;1.422107969;0.863001352;0.956625231;1.178943937;1.377280753;0.29338843;0.728136882;1.476319759;0.524913666;1.049827331;47;2
22.10.2006;1.114932127;0.772286822;1.61005291;0.512065921;1.181747573;0.666871166;1.452956298;0.881928797;0.913340336;1.204693611;1.430879713;0.299586777;0.744106464;1.442835596;0.536260483;1.072520967;46;2
23.10.2006;1.155354449;0.755813953;1.576190476;0.500882872;1.13269962;0.717791411;1.463492063;0.863001352;0.900290928;1.237080103;1.400359066;0.29338843;0.728136882;1.476319759;0.524913666;1.049827331;47;2
24.10.2006;1.164841849;0.736312146;1.62254902;0.500882872;1.055634302;0.730109204;1.463492063;0.919788665;0.9575;1.18317692;1.400359066;0.29338843;0.728136882;1.476319759;0.524913666;1.049827331;47;2
25.10.2006;1.109501738;0.769483722;1.62254902;0.509275883;1.099483204;0.65313779;1.463492063;0.919788665;0.964007048;1.139986604;1.472624292;0.29338843;0.706120944;1.488442822;0.524913666;1.078560568;47;2
26.10.2006;1.109501738;0.755813953;1.62254902;0.526608911;1.098829201;0.712659076;1.442127216;0.873631387;0.970849176;1.18317692;1.423357664;0.277705346;0.761359571;1.48556014;0.524913666;1.049827331;47;2
27.10.2006;1.109501738;0.755813953;1.62254902;0.526608911;1.098829201;0.712659076;1.442127216;0.873631387;0.949842437;1.233628922;1.423357664;0.263613861;0.761359571;1.48556014;0.524913666;1.049827331;47;2
28.10.2006;1.091101056;0.74262139;1.576190476;0.647201946;1.098829201;0.712659076;1.442127216;0.873631387;0.936318923;1.211319491;1.472624292;0.272727273;0.761359571;1.48556014;0.524913666;1.049827331;47;2
29.10.2006;1.091101056;0.74262139;1.576190476;0.647201946;1.213307985;0.647201946;1.463492063;0.873631387;0.949842437;1.200066357;1.472624292;0.26809314;0.769063968;1.447881225;0.539280284;1.049827331;47;2
30.10.2006;1.100060827;0.723785957;1.62254902;0.647201946;1.176622419;0.675341162;1.463492063;0.852247441;0.942909281;1.211319491;1.472624292;0.26809314;0.761359571;1.460530421;0.539280284;1.049827331;47;2
31.10.2006;1.091101056;0.730109204;1.62254902;0.647201946;1.16459854;0.681396093;1.463492063;0.852247441;0.956625231;1.147889559;1.472624292;0.288032454;0.809125475;1.389020772;0.539280284;1.049827331;47;2
01.11.2006;1.082286056;0.736312146;1.62254902;0.647201946;1.15323455;0.687338501;1.463492063;0.852247441;0.963762323;1.138137193;1.472624292;0.288032454;0.809125475;1.389020772;0.539280284;1.049827331;47;2
